ID,Country,Place Name,Post Code,Latitude,Longitude,First IP Number,Last IP Number
2742,GB,London,EC4N,51.5092,-0.0955,1402428104,1402428111
2743,GB,London,EC4N,51.5092,-0.0955,1402428352,1402428415
2744,GB,London,EC4N,51.5092,-0.0955,1402462655,1402462655
2745,GB,London,EC4N,51.5092,-0.0955,1403429888,1403430399
2746,GB,London,EC4N,51.5092,-0.0955,1403672576,1403672831
2747,GB,London,EC4N,51.5092,-0.0955,1406687232,1406688895
2748,GB,London,EC4N,51.5092,-0.0955,1406688912,1406689279
2749,GB,London,EC4N,51.5092,-0.0955,1406760448,1406760959
2750,GB,London,EC4N,51.5092,-0.0955,1406793844,1406793847
2751,GB,London,EC4N,51.5092,-0.0955,1406831360,1406831871
2752,GB,London,EC4N,51.5092,-0.0955,1406834368,1406834371
2753,GB,London,EC4N,51.5092,-0.0955,1407683704,1407683711
2754,GB,London,EC4N,51.5092,-0.0955,1407700376,1407700383
2755,GB,London,EC4N,51.5092,-0.0955,1408533504,1408534015
2756,GB,London,EC4N,51.5092,-0.0955,1408536704,1408537087
2757,GB,London,EC4N,51.5092,-0.0955,1408546560,1408546815
2758,GB,London,EC4N,51.5092,-0.0955,1408548352,1408549119
2759,GB,London,EC4N,51.5092,-0.0955,1408550912,1408551935
2760,GB,London,EC4N,51.5092,-0.0955,1408558344,1408560639
2761,GB,London,EC4N,51.5092,-0.0955,1408574464,1408574719
2762,GB,London,EC4N,51.5092,-0.0955,1409880064,1409880575
2763,GB,London,EC4N,51.5092,-0.0955,1409884160,1409884415
2764,GB,London,EC4N,51.5092,-0.0955,1409906688,1409908735
2765,GB,London,EC4N,51.5092,-0.0955,1410145536,1410145663
2766,GB,London,EC4N,51.5092,-0.0955,1410148992,1410149119
2767,GB,London,EC4N,51.5092,-0.0955,1410151424,1410151551
2768,GB,London,EC4N,51.5092,-0.0955,1410152832,1410152959
2769,GB,London,EC4N,51.5092,-0.0955,1410179328,1410179583
2770,GB,London,EC4N,51.5092,-0.0955,1410197760,1410198015
2771,GB,London,EC4N,51.5092,-0.0955,1410545152,1410546175
2772,GB,London,EC4N,51.5092,-0.0955,1411881216,1411881471
2773,GB,London,EC4N,51.5092,-0.0955,1411922432,1411923967
2774,GB,London,EC4N,51.5092,-0.0955,1412242184,1412242191
2775,GB,London,EC4N,51.5092,-0.0955,1412265984,1412267007
2776,GB,London,EC4N,51.5092,-0.0955,1415336704,1415336959
2777,GB,London,EC4N,51.5092,-0.0955,1415377408,1415378943
2778,GB,London,EC4N,51.5092,-0.0955,1415444480,1415446527
2779,GB,London,EC4N,51.5092,-0.0955,1422916640,1422917343
2780,GB,London,EC4N,51.5092,-0.0955,1424592896,1424594943
2781,GB,London,EC4N,51.5092,-0.0955,1425974272,1425974783
2782,GB,London,EC4N,51.5092,-0.0955,1432144128,1432144383
2783,GB,London,EC4N,51.5092,-0.0955,1433613696,1433613759
2784,GB,London,EC4N,51.5092,-0.0955,1433812274,1433812274
2785,GB,London,EC4N,51.5092,-0.0955,1433888256,1433888511
2786,GB,London,EC4N,51.5092,-0.0955,1434786560,1434786574
2787,GB,London,EC4N,51.5092,-0.0955,1434786656,1434787839
2788,GB,London,EC4N,51.5092,-0.0955,1434797440,1434798079
2789,GB,London,EC4N,51.5092,-0.0955,1436531712,1436531967
2790,GB,London,EC4N,51.5092,-0.0955,1438496768,1438496895
2791,GB,London,EC4N,51.5092,-0.0955,1439378944,1439379199
2792,GB,London,EC4N,51.5092,-0.0955,1439825920,1439826943
2793,GB,London,EC4N,51.5092,-0.0955,1439873024,1439875071
2794,GB,London,EC4N,51.5092,-0.0955,1439941504,1439944447
2795,GB,London,EC4N,51.5092,-0.0955,1441422588,1441422591
2796,GB,London,EC4N,51.5092,-0.0955,1442834465,1442834465
2797,GB,London,EC4N,51.5092,-0.0955,1442862336,1442862591
2798,GB,London,EC4N,51.5092,-0.0955,1442922752,1442923007
2799,GB,London,EC4N,51.5092,-0.0955,1442924800,1442924927
2800,GB,London,EC4N,51.5092,-0.0955,1442929920,1442930047
2801,GB,London,EC4N,51.5092,-0.0955,1442933760,1442933887
2802,GB,London,EC4N,51.5092,-0.0955,1442975744,1442975999
2803,GB,London,EC4N,51.5092,-0.0955,1442983296,1442983423
2804,GB,London,EC4N,51.5092,-0.0955,1443076096,1443078143
2805,GB,London,EC4N,51.5092,-0.0955,1443084928,1443085055
2806,GB,London,EC4N,51.5092,-0.0955,1443098112,1443098623
2807,GB,London,EC4N,51.5092,-0.0955,1443135488,1443135999
2808,GB,London,EC4N,51.5092,-0.0955,1443173504,1443173631
2809,GB,London,EC4N,51.5092,-0.0955,1443221504,1443221631
2810,GB,London,EC4N,51.5092,-0.0955,1443240576,1443240831
2811,GB,London,EC4N,51.5092,-0.0955,1443244288,1443244543
2812,GB,London,EC4N,51.5092,-0.0955,1443261056,1443261439
2813,GB,London,EC4N,51.5092,-0.0955,1443267584,1443267839
2814,GB,London,EC4N,51.5092,-0.0955,1443271936,1443272063
2815,GB,London,EC4N,51.5092,-0.0955,1443292160,1443292287
2816,GB,London,EC4N,51.5092,-0.0955,1443294976,1443295231
2817,GB,London,EC4N,51.5092,-0.0955,1443330048,1443331071
2818,GB,London,EC4N,51.5092,-0.0955,1443336192,1443336319
2819,GB,London,EC4N,51.5092,-0.0955,1443370496,1443371007
2820,GB,London,EC4N,51.5092,-0.0955,1443479552,1443479807
2821,GB,London,EC4N,51.5092,-0.0955,1443486464,1443486719
2822,GB,London,EC4N,51.5092,-0.0955,1443580416,1443580543
2823,GB,London,EC4N,51.5092,-0.0955,1443643776,1443643903
2824,GB,London,EC4N,51.5092,-0.0955,1443718912,1443719167
2825,GB,London,EC4N,51.5092,-0.0955,1443723776,1443723903
2826,GB,London,EC4N,51.5092,-0.0955,1443787008,1443787135
2827,GB,London,EC4N,51.5092,-0.0955,1443789184,1443789311
2828,GB,London,EC4N,51.5092,-0.0955,1443791872,1443792383
2829,GB,London,EC4N,51.5092,-0.0955,1443819776,1443820031
2830,GB,London,EC4N,51.5092,-0.0955,1443828224,1443828479
2831,GB,London,EC4N,51.5092,-0.0955,1443833088,1443833215
2832,GB,London,EC4N,51.5092,-0.0955,1443884544,1443884671
2833,GB,London,EC4N,51.5092,-0.0955,1443971328,1443971583
2834,GB,London,EC4N,51.5092,-0.0955,1444050688,1444050943
2835,GB,London,EC4N,51.5092,-0.0955,1444118016,1444118143
2836,GB,London,EC4N,51.5092,-0.0955,1444149504,1444149759
2837,GB,London,EC4N,51.5092,-0.0955,1444215168,1444215295
2838,GB,London,EC4N,51.5092,-0.0955,1444255744,1444255999
2839,GB,London,EC4N,51.5092,-0.0955,1444264704,1444264959
2840,GB,London,EC4N,51.5092,-0.0955,1444287232,1444287487
2841,GB,London,EC4N,51.5092,-0.0955,1444299520,1444299775
2842,GB,London,EC4N,51.5092,-0.0955,1444422656,1444423679
2843,GB,London,EC4N,51.5092,-0.0955,1444449536,1444449791
2844,GB,London,EC4N,51.5092,-0.0955,1444512256,1444512383
2845,GB,London,EC4N,51.5092,-0.0955,1444542464,1444542719
2846,GB,London,EC4N,51.5092,-0.0955,1444546176,1444546303
2847,GB,London,EC4N,51.5092,-0.0955,1444585472,1444585983
2848,GB,London,EC4N,51.5092,-0.0955,1444588032,1444588287
2849,GB,London,EC4N,51.5092,-0.0955,1444641280,1444641535
2850,GB,London,EC4N,51.5092,-0.0955,1444654848,1444655103
2851,GB,London,EC4N,51.5092,-0.0955,1444673024,1444673279
2852,GB,London,EC4N,51.5092,-0.0955,1444713472,1444714239
2853,GB,London,EC4N,51.5092,-0.0955,1444819712,1444819967
2854,GB,London,EC4N,51.5092,-0.0955,1444829696,1444830207
2855,GB,London,EC4N,51.5092,-0.0955,1444852224,1444852991
2856,GB,London,EC4N,51.5092,-0.0955,1444929408,1444929535
2857,GB,London,EC4N,51.5092,-0.0955,1446347264,1446347775
2858,GB,London,EC4N,51.5092,-0.0955,1449663488,1449663999
2859,GB,London,EC4N,51.5092,-0.0955,1450192896,1450196991
2860,GB,London,EC4N,51.5092,-0.0955,1450275328,1450275583
2861,GB,London,EC4N,51.5092,-0.0955,1450291712,1450292223
2862,GB,London,EC4N,51.5092,-0.0955,1451288960,1451289087
2863,GB,London,EC4N,51.5092,-0.0955,1451342720,1451342847
2864,GB,London,EC4N,51.5092,-0.0955,1451416064,1451416575
2865,GB,London,EC4N,51.5092,-0.0955,1451517184,1451517311
2866,GB,London,EC4N,51.5092,-0.0955,1451599616,1451599871
2867,GB,London,EC4N,51.5092,-0.0955,1451629824,1451630079
2868,GB,London,EC4N,51.5092,-0.0955,1451637120,1451637247
2869,GB,London,EC4N,51.5092,-0.0955,1451657856,1451657983
2870,GB,London,EC4N,51.5092,-0.0955,1451679360,1451679487
2871,GB,London,EC4N,51.5092,-0.0955,1451688832,1451688959
2872,GB,London,EC4N,51.5092,-0.0955,1451691520,1451692031
2873,GB,London,EC4N,51.5092,-0.0955,1451700608,1451700735
2874,GB,London,EC4N,51.5092,-0.0955,1451770880,1451771007
2875,GB,London,EC4N,51.5092,-0.0955,1451821312,1451821439
2876,GB,London,EC4N,51.5092,-0.0955,1451829248,1451829375
2877,GB,London,EC4N,51.5092,-0.0955,1451841408,1451841535
2878,GB,London,EC4N,51.5092,-0.0955,1451900416,1451900671
2879,GB,London,EC4N,51.5092,-0.0955,1451912576,1451912703
2880,GB,London,EC4N,51.5092,-0.0955,1451996928,1451997183
2881,GB,London,EC4N,51.5092,-0.0955,1452040192,1452040319
2882,GB,London,EC4N,51.5092,-0.0955,1452063104,1452063487
2883,GB,London,EC4N,51.5092,-0.0955,1452070400,1452070527
2884,GB,London,EC4N,51.5092,-0.0955,1452124160,1452124287
2885,GB,London,EC4N,51.5092,-0.0955,1452233472,1452234239
2886,GB,London,EC4N,51.5092,-0.0955,1452257280,1452257535
2887,GB,London,EC4N,51.5092,-0.0955,1452266752,1452266879
2888,GB,London,EC4N,51.5092,-0.0955,1452304000,1452304127
2889,GB,London,EC4N,51.5092,-0.0955,1452311808,1452312063
2890,GB,London,EC4N,51.5092,-0.0955,1452340352,1452340607
2891,GB,London,EC4N,51.5092,-0.0955,1452397312,1452397439
2892,GB,London,EC4N,51.5092,-0.0955,1452407808,1452407935
2893,GB,London,EC4N,51.5092,-0.0955,1452442624,1452442879
2894,GB,London,EC4N,51.5092,-0.0955,1452458752,1452458879
2895,GB,London,EC4N,51.5092,-0.0955,1452498560,1452498687
2896,GB,London,EC4N,51.5092,-0.0955,1452505856,1452506239
2897,GB,London,EC4N,51.5092,-0.0955,1452519808,1452519935
2898,GB,London,EC4N,51.5092,-0.0955,1452528896,1452529151
2899,GB,London,EC4N,51.5092,-0.0955,1452553472,1452553599
2900,GB,London,EC4N,51.5092,-0.0955,1452570112,1452570239
2901,GB,London,EC4N,51.5092,-0.0955,1452590592,1452591103
2902,GB,London,EC4N,51.5092,-0.0955,1452645888,1452646015
2903,GB,London,EC4N,51.5092,-0.0955,1452666496,1452666623
2904,GB,London,EC4N,51.5092,-0.0955,1452719232,1452719359
2905,GB,London,EC4N,51.5092,-0.0955,1452796928,1452797055
2906,GB,London,EC4N,51.5092,-0.0955,1452841472,1452841599
2907,GB,London,EC4N,51.5092,-0.0955,1452861440,1452861951
2908,GB,London,EC4N,51.5092,-0.0955,1452907776,1452907903
2909,GB,London,EC4N,51.5092,-0.0955,1452932736,1452932863
2910,GB,London,EC4N,51.5092,-0.0955,1453000448,1453000575
2911,GB,London,EC4N,51.5092,-0.0955,1453037312,1453037439
2912,GB,London,EC4N,51.5092,-0.0955,1453092736,1453092863
2913,GB,London,EC4N,51.5092,-0.0955,1453139456,1453139583
2914,GB,London,EC4N,51.5092,-0.0955,1453197312,1453197823
2915,GB,London,EC4N,51.5092,-0.0955,1453265664,1453265919
2916,GB,London,EC4N,51.5092,-0.0955,1453321344,1453321471
2917,GB,London,EC4N,51.5092,-0.0955,1453337344,1453337471
2918,GB,London,EC4N,51.5092,-0.0955,1453404416,1453404543
2919,GB,London,EC4N,51.5092,-0.0955,1453432704,1453432831
2920,GB,London,EC4N,51.5092,-0.0955,1453486080,1453486719
2921,GB,London,EC4N,51.5092,-0.0955,1453526400,1453526527
2922,GB,London,EC4N,51.5092,-0.0955,1453549056,1453549311
2923,GB,London,EC4N,51.5092,-0.0955,1453582976,1453583103
2924,GB,London,EC4N,51.5092,-0.0955,1453625600,1453625855
2925,GB,London,EC4N,51.5092,-0.0955,1453701376,1453701503
2926,GB,London,EC4N,51.5092,-0.0955,1453763840,1453763967
2927,GB,London,EC4N,51.5092,-0.0955,1453782016,1453782271
2928,GB,London,EC4N,51.5092,-0.0955,1453831680,1453831935
2929,GB,London,EC4N,51.5092,-0.0955,1453844480,1453844735
2930,GB,London,EC4N,51.5092,-0.0955,1453885440,1453885567
2931,GB,London,EC4N,51.5092,-0.0955,1453888768,1453888895
2932,GB,London,EC4N,51.5092,-0.0955,1453943424,1453943551
2933,GB,London,EC4N,51.5092,-0.0955,1454023936,1454024191
2934,GB,London,EC4N,51.5092,-0.0955,1454082176,1454082303
2935,GB,London,EC4N,51.5092,-0.0955,1454091264,1454091391
2936,GB,London,EC4N,51.5092,-0.0955,1454103552,1454103679
2937,GB,London,EC4N,51.5092,-0.0955,1454108672,1454108799
2938,GB,London,EC4N,51.5092,-0.0955,1454151424,1454151551
2939,GB,London,EC4N,51.5092,-0.0955,1454219008,1454219519
2940,GB,London,EC4N,51.5092,-0.0955,1454231552,1454232063
2941,GB,London,EC4N,51.5092,-0.0955,1454264192,1454264319
2942,GB,London,EC4N,51.5092,-0.0955,1454343424,1454343679
2943,GB,London,EC4N,51.5092,-0.0955,1454359168,1454359295
2944,GB,London,EC4N,51.5092,-0.0955,1454394624,1454394751
2945,GB,London,EC4N,51.5092,-0.0955,1454401152,1454401279
2946,GB,London,EC4N,51.5092,-0.0955,1454407168,1454407679
2947,GB,London,EC4N,51.5092,-0.0955,1454418432,1454418559
2948,GB,London,EC4N,51.5092,-0.0955,1454452480,1454452607
2949,GB,London,EC4N,51.5092,-0.0955,1454473728,1454474239
2950,GB,London,EC4N,51.5092,-0.0955,1454514176,1454514303
2951,GB,London,EC4N,51.5092,-0.0955,1454529024,1454529535
2952,GB,London,EC4N,51.5092,-0.0955,1454594560,1454594687
2953,GB,London,EC4N,51.5092,-0.0955,1454642944,1454643199
2954,GB,London,EC4N,51.5092,-0.0955,1454711040,1454711295
2955,GB,London,EC4N,51.5092,-0.0955,1454728960,1454729087
2956,GB,London,EC4N,51.5092,-0.0955,1454819072,1454819199
2957,GB,London,EC4N,51.5092,-0.0955,1454861568,1454861823
2958,GB,London,EC4N,51.5092,-0.0955,1454883328,1454883455
2959,GB,London,EC4N,51.5092,-0.0955,1454894592,1454894975
2960,GB,London,EC4N,51.5092,-0.0955,1454956672,1454956799
2961,GB,London,EC4N,51.5092,-0.0955,1455022336,1455022591
2962,GB,London,EC4N,51.5092,-0.0955,1455026304,1455026431
2963,GB,London,EC4N,51.5092,-0.0955,1455060864,1455060991
2964,GB,London,EC4N,51.5092,-0.0955,1455089152,1455089663
2965,GB,London,EC4N,51.5092,-0.0955,1455132064,1455132671
2966,GB,London,EC4N,51.5092,-0.0955,1455138304,1455138815
2967,GB,London,EC4N,51.5092,-0.0955,1455143168,1455143423
2968,GB,London,EC4N,51.5092,-0.0955,1455148032,1455149055
2969,GB,London,EC4N,51.5092,-0.0955,1455198974,1455198974
2970,GB,London,EC4N,51.5092,-0.0955,1455211703,1455211775
2971,GB,London,EC4N,51.5092,-0.0955,1455259904,1455260031
2972,GB,London,EC4N,51.5092,-0.0955,1455278848,1455279103
2973,GB,London,EC4N,51.5092,-0.0955,1455288704,1455288831
2974,GB,London,EC4N,51.5092,-0.0955,1455338112,1455338239
2975,GB,London,EC4N,51.5092,-0.0955,1455386368,1455386495
2976,GB,London,EC4N,51.5092,-0.0955,1455406080,1455406207
2977,GB,London,EC4N,51.5092,-0.0955,1464486912,1464488447
2978,GB,London,EC4N,51.5092,-0.0955,1464524800,1464525823
2979,GB,London,EC4N,51.5092,-0.0955,1464928256,1464929279
2980,GB,London,EC4N,51.5092,-0.0955,1464959488,1464959615
2981,GB,London,EC4N,51.5092,-0.0955,1464963072,1464963327
2982,GB,London,EC4N,51.5092,-0.0955,1464966656,1464967167
2983,GB,London,EC4N,51.5092,-0.0955,1464980480,1464981503
2984,GB,London,EC4N,51.5092,-0.0955,1464984448,1464984575
2985,GB,London,EC4N,51.5092,-0.0955,1465065216,1465065471
2986,GB,London,EC4N,51.5092,-0.0955,1465068800,1465068863
2987,GB,London,EC4N,51.5092,-0.0955,1465085584,1465085591
2988,GB,London,EC4N,51.5092,-0.0955,1465094144,1465094399
2989,GB,London,EC4N,51.5092,-0.0955,1465116672,1465118719
2990,GB,London,EC4N,51.5092,-0.0955,1465153744,1465153751
2991,GB,London,EC4N,51.5092,-0.0955,1465170128,1465170143
2992,GB,London,EC4N,51.5092,-0.0955,1465180480,1465180495
2993,GB,London,EC4N,51.5092,-0.0955,1465184272,1465184287
2994,GB,London,EC4N,51.5092,-0.0955,1465207664,1465207671
2995,GB,London,EC4N,51.5092,-0.0955,1465241040,1465241055
2996,GB,London,EC4N,51.5092,-0.0955,1465254520,1465254527
2997,GB,London,EC4N,51.5092,-0.0955,1465281488,1465281503
2998,GB,London,EC4N,51.5092,-0.0955,1465289808,1465289823
2999,GB,London,EC4N,51.5092,-0.0955,1465318704,1465318735
3000,GB,London,EC4N,51.5092,-0.0955,1466104443,1466104443
3001,GB,London,EC4N,51.5092,-0.0955,1466958336,1466958847
3002,GB,London,EC4N,51.5092,-0.0955,1466993984,1466995711
3003,GB,London,EC4N,51.5092,-0.0955,1466997248,1466997759
3004,GB,London,EC4N,51.5092,-0.0955,1467012480,1467012543
3005,GB,London,EC4N,51.5092,-0.0955,1467035648,1467036159
3006,GB,London,EC4N,51.5092,-0.0955,1467064832,1467065343
3007,GB,London,EC4N,51.5092,-0.0955,1467082240,1467082495
3008,GB,London,EC4N,51.5092,-0.0955,1467109376,1467109887
3009,GB,London,EC4N,51.5092,-0.0955,1467134464,1467134975
3010,GB,London,EC4N,51.5092,-0.0955,1467148544,1467148671
3011,GB,London,EC4N,51.5092,-0.0955,1467180288,1467180415
3012,GB,London,EC4N,51.5092,-0.0955,1467215104,1467215359
3013,GB,London,EC4N,51.5092,-0.0955,1467339776,1467340031
3014,GB,London,EC4N,51.5092,-0.0955,1467344640,1467344895
3015,GB,London,EC4N,51.5092,-0.0955,1467975168,1467975423
3016,GB,London,EC4N,51.5092,-0.0955,1474298624,1474299135
3017,GB,London,EC4N,51.5092,-0.0955,1474304000,1474304255
3018,GB,London,EC4N,51.5092,-0.0955,1474306320,1474306323
3019,GB,London,EC4N,51.5092,-0.0955,1474307840,1474308095
3020,GB,London,EC4N,51.5092,-0.0955,1474316000,1474316287
3021,GB,London,EC4N,51.5092,-0.0955,1474322146,1474322146
3022,GB,London,EC4N,51.5092,-0.0955,1474326528,1474326783
3023,GB,London,EC4N,51.5092,-0.0955,1474329854,1474329854
3024,GB,London,EC4N,51.5092,-0.0955,1475118592,1475119103
3025,GB,London,EC4N,51.5092,-0.0955,1475270656,1475270968
3026,GB,London,EC4N,51.5092,-0.0955,1476271104,1476272127
3027,GB,London,EC4N,51.5092,-0.0955,1482705464,1482705471
3028,GB,London,EC4N,51.5092,-0.0955,1482744832,1482745087
3029,GB,London,EC4N,51.5092,-0.0955,1482757120,1482757631
3030,GB,London,EC4N,51.5092,-0.0955,1482835968,1482836479
3031,GB,London,EC4N,51.5092,-0.0955,1482840320,1482840575
3032,GB,London,EC4N,51.5092,-0.0955,1483239680,1483239935
3033,GB,London,EC4N,51.5092,-0.0955,1483244800,1483246591
3034,GB,London,EC4N,51.5092,-0.0955,1483251840,1483251967
3035,GB,London,EC4N,51.5092,-0.0955,1483254784,1483255295
3036,GB,London,EC4N,51.5092,-0.0955,1483286144,1483286271
3037,GB,London,EC4N,51.5092,-0.0955,1483288576,1483289599
3038,GB,London,EC4N,51.5092,-0.0955,1483293952,1483294591
3039,GB,London,EC4N,51.5092,-0.0955,1483300608,1483300863
3040,GB,London,EC4N,51.5092,-0.0955,1483448320,1483449343
3041,GB,London,EC4N,51.5092,-0.0955,1483523072,1483523327
3042,GB,London,EC4N,51.5092,-0.0955,1483525504,1483525631
3043,GB,London,EC4N,51.5092,-0.0955,1485908480,1485908991
3044,GB,London,EC4N,51.5092,-0.0955,1485962240,1485963263
3045,GB,London,EC4N,51.5092,-0.0955,1489664256,1489664511
3046,GB,London,EC4N,51.5092,-0.0955,1490028544,1490028671
3047,GB,London,EC4N,51.5092,-0.0955,1490249216,1490249471
3048,GB,London,EC4N,51.5092,-0.0955,1490491392,1490491903
3049,GB,London,EC4N,51.5092,-0.0955,1494278656,1494279167
3050,GB,London,EC4N,51.5092,-0.0955,1494284800,1494285311
3051,GB,London,EC4N,51.5092,-0.0955,1495054336,1495055359
3052,GB,London,EC4N,51.5092,-0.0955,1495158784,1495159295
3053,GB,London,EC4N,51.5092,-0.0955,1495167488,1495167503
3054,GB,London,EC4N,51.5092,-0.0955,1495425470,1495425533
3055,GB,London,EC4N,51.5092,-0.0955,1495473152,1495474175
3056,GB,London,EC4N,51.5092,-0.0955,1495700309,1495700309
3057,GB,London,EC4N,51.5092,-0.0955,1495782656,1495782911
3058,GB,London,EC4N,51.5092,-0.0955,1499996672,1499996927
3059,GB,London,EC4N,51.5092,-0.0955,1499999232,1500000255
3060,GB,London,EC4N,51.5092,-0.0955,1500078592,1500079103
3061,GB,London,EC4N,51.5092,-0.0955,1500204544,1500205055
3062,GB,London,EC4N,51.5092,-0.0955,1502734336,1502735359
3063,GB,London,EC4N,51.5092,-0.0955,1503008256,1503010815
3064,GB,London,EC4N,51.5092,-0.0955,1504151296,1504151305
3065,GB,London,EC4N,51.5092,-0.0955,1504200192,1504200703
3066,GB,London,EC4N,51.5092,-0.0955,1505454080,1505454335
3067,GB,London,EC4N,51.5092,-0.0955,1505740608,1505740631
3068,GB,London,EC4N,51.5092,-0.0955,1506443776,1506444031
3069,GB,London,EC4N,51.5092,-0.0955,1506721763,1506721763
3070,GB,London,EC4N,51.5092,-0.0955,1506732016,1506732031
3071,GB,London,EC4N,51.5092,-0.0955,1506772992,1506773247
3072,GB,London,EC4N,51.5092,-0.0955,1507140864,1507141119
3073,GB,London,EC4N,51.5092,-0.0955,1508818688,1508818735
3074,GB,London,EC4N,51.5092,-0.0955,1508908672,1508908799
3075,GB,London,EC4N,51.5092,-0.0955,1508911104,1508912127
3076,GB,London,EC4N,51.5092,-0.0955,1508925184,1508925439
3077,GB,London,EC4N,51.5092,-0.0955,1508944384,1508944639
3078,GB,London,EC4N,51.5092,-0.0955,1509099776,1509099903
3079,GB,London,EC4N,51.5092,-0.0955,1509107200,1509107327
3080,GB,London,EC4N,51.5092,-0.0955,1509431552,1509431583
3081,GB,London,EC4N,51.5092,-0.0955,1519911584,1519911647
3082,GB,London,EC4N,51.5092,-0.0955,1519912808,1519912959
3083,GB,London,EC4N,51.5092,-0.0955,1519940608,1519942143
3084,GB,London,EC4N,51.5092,-0.0955,1519943424,1519943445
3085,GB,London,EC4N,51.5092,-0.0955,1520133120,1520134143
3086,GB,London,EC4N,51.5092,-0.0955,1522559616,1522559743
3087,GB,London,EC4N,51.5092,-0.0955,1522618624,1522618879
3088,GB,London,EC4N,51.5092,-0.0955,1522650880,1522651007
3089,GB,London,EC4N,51.5092,-0.0955,1522654720,1522654975
3090,GB,London,EC4N,51.5092,-0.0955,1522680832,1522680959
3091,GB,London,EC4N,51.5092,-0.0955,1522685952,1522686079
3092,GB,London,EC4N,51.5092,-0.0955,1522692096,1522692223
3093,GB,London,EC4N,51.5092,-0.0955,1522693888,1522694143
3094,GB,London,EC4N,51.5092,-0.0955,1522717824,1522717951
3095,GB,London,EC4N,51.5092,-0.0955,1522720384,1522720511
3096,GB,London,EC4N,51.5092,-0.0955,1522756736,1522756863
3097,GB,London,EC4N,51.5092,-0.0955,1522771968,1522772351
3098,GB,London,EC4N,51.5092,-0.0955,1522791552,1522791935
3099,GB,London,EC4N,51.5092,-0.0955,1522807552,1522807679
3100,GB,London,EC4N,51.5092,-0.0955,1522818048,1522818303
3101,GB,London,EC4N,51.5092,-0.0955,1522820352,1522820607
3102,GB,London,EC4N,51.5092,-0.0955,1522840576,1522840703
3103,GB,London,EC4N,51.5092,-0.0955,1522842112,1522842495
3104,GB,London,EC4N,51.5092,-0.0955,1522848512,1522848639
3105,GB,London,EC4N,51.5092,-0.0955,1522854528,1522854911
3106,GB,London,EC4N,51.5092,-0.0955,1522857472,1522857983
3107,GB,London,EC4N,51.5092,-0.0955,1522865280,1522865407
3108,GB,London,EC4N,51.5092,-0.0955,1522876800,1522876927
3109,GB,London,EC4N,51.5092,-0.0955,1522878976,1522879103
3110,GB,London,EC4N,51.5092,-0.0955,1522898944,1522899199
3111,GB,London,EC4N,51.5092,-0.0955,1522900224,1522900991
3112,GB,London,EC4N,51.5092,-0.0955,1522903040,1522903295
3113,GB,London,EC4N,51.5092,-0.0955,1522904832,1522905087
3114,GB,London,EC4N,51.5092,-0.0955,1522956544,1522957055
3115,GB,London,EC4N,51.5092,-0.0955,1522972032,1522972159
3116,GB,London,EC4N,51.5092,-0.0955,1523001344,1523001855
3117,GB,London,EC4N,51.5092,-0.0955,1523013888,1523014143
3118,GB,London,EC4N,51.5092,-0.0955,1523024384,1523024639
3119,GB,London,EC4N,51.5092,-0.0955,1523052544,1523053055
3120,GB,London,EC4N,51.5092,-0.0955,1523068672,1523068927
3121,GB,London,EC4N,51.5092,-0.0955,1523085952,1523086079
3122,GB,London,EC4N,51.5092,-0.0955,1523101952,1523102079
3123,GB,London,EC4N,51.5092,-0.0955,1523104512,1523104639
3124,GB,London,EC4N,51.5092,-0.0955,1523105664,1523105791
3125,GB,London,EC4N,51.5092,-0.0955,1523165696,1523165823
3126,GB,London,EC4N,51.5092,-0.0955,1523192576,1523192703
3127,GB,London,EC4N,51.5092,-0.0955,1523199232,1523199487
3128,GB,London,EC4N,51.5092,-0.0955,1523213824,1523213951
3129,GB,London,EC4N,51.5092,-0.0955,1523217024,1523217151
3130,GB,London,EC4N,51.5092,-0.0955,1523235968,1523236095
3131,GB,London,EC4N,51.5092,-0.0955,1523271552,1523271679
3132,GB,London,EC4N,51.5092,-0.0955,1523284480,1523284991
3133,GB,London,EC4N,51.5092,-0.0955,1523334272,1523334399
3134,GB,London,EC4N,51.5092,-0.0955,1523430272,1523430527
3135,GB,London,EC4N,51.5092,-0.0955,1523483008,1523483135
3136,GB,London,EC4N,51.5092,-0.0955,1523517952,1523519487
3137,GB,London,EC4N,51.5092,-0.0955,1523521920,1523522047
3138,GB,London,EC4N,51.5092,-0.0955,1523524352,1523524479
3139,GB,London,EC4N,51.5092,-0.0955,1523526144,1523526399
3140,GB,London,EC4N,51.5092,-0.0955,1523549440,1523550207
3141,GB,London,EC4N,51.5092,-0.0955,1523553920,1523554047
3142,GB,London,EC4N,51.5092,-0.0955,1523556352,1523556479
3143,GB,London,EC4N,51.5092,-0.0955,1523559936,1523560063
3144,GB,London,EC4N,51.5092,-0.0955,1523573188,1523573188
3145,GB,London,EC4N,51.5092,-0.0955,1523606400,1523606527
3146,GB,London,EC4N,51.5092,-0.0955,1523652352,1523652607
3147,GB,London,EC4N,51.5092,-0.0955,1523665408,1523665919
3148,GB,London,EC4N,51.5092,-0.0955,1523704064,1523704191
3149,GB,London,EC4N,51.5092,-0.0955,1523729664,1523729791
3150,GB,London,EC4N,51.5092,-0.0955,1523785728,1523786239
3151,GB,London,EC4N,51.5092,-0.0955,1523850240,1523850367
